PID,dateCaptured,field_change_date,field_contact_info,field_detail_title,field_digital_origin,field_genre,field_identifier,field_language_of_cataloging,field_oclc_symbol,"field_physical_location, field_institution_website",field_record_content_source,field_record_created,field_record_origin,field_rights_information,field_shelf_location,field_subject_topic,milad_field_,milad_field_contactInfo,milad_field_physicalLocation,milad_field_physical_URI,nan
lsu-sc-crd:2031,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2033,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2034,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2035,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2036,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2037,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2038,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2039,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2040,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2041,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2042,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2043,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2044,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2045,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2046,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2049,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:204,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2050,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2051,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2052,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2053,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2054,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2055,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2056,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2057,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2058,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2059,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:205,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2061,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2062,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2063,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2064,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2065,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2066,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2068,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2069,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:206,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2072,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2073,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2074,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2075,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2076,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2077,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:207,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2082,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2083,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2084,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2085,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2086,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2087,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2089,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:208,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2091,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2093,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2094,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2095,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2096,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2097,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2098,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2100,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2103,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2104,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2105,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2106,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2108,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2109,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:210,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2110,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2111,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2112,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2113,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2114,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2115,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2116,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2117,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2118,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2119,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:211,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2120,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2121,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2122,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2124,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2125,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2126,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2127,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2129,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:212,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2131,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2134,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2135,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2136,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2137,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2138,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2139,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:213,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2140,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2141,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:2142,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:214,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:215,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:516,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:523,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:573,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:808,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:887,,,,,,,,,,,,,,,,,,,,,
lsu-sc-crd:954,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:100,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:101,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:102,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:103,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:104,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:105,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:106,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:107,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:108,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:109,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:10,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:110,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:111,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:112,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:113,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:114,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:115,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:116,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:117,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:118,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:119,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:11,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:120,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:121,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:122,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:123,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:124,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:125,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:126,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:127,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:128,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:129,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:12,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:130,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:131,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:132,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:133,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:134,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:135,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:136,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:137,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:138,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:139,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:13,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:140,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:141,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:142,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:143,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:144,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:145,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:146,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:147,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:148,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:149,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:14,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:150,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:151,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:152,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:153,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:154,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:155,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:156,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:157,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:158,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:159,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:15,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:160,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:161,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:162,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:163,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:164,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:165,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:166,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:167,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:168,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:169,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:16,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:170,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:171,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:172,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:173,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:174,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:175,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:176,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:177,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:178,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:179,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:17,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:180,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:181,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:182,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:183,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:184,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:185,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:186,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:187,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:188,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:189,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:18,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:190,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:191,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:192,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:193,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:194,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:195,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:196,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:197,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:198,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:199,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:19,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:1,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:200,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:201,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:202,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:203,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:204,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:205,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:206,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:207,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:208,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:209,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:20,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:210,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:211,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:212,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:213,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:214,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:215,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:216,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:217,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:218,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:219,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:21,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:220,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:221,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:222,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:223,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:224,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:225,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:226,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:227,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:228,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:229,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:22,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:230,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:231,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:232,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:233,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:234,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:235,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:236,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:237,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:238,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:239,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:23,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:240,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:241,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:242,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:243,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:244,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:245,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:246,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:247,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:248,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:249,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:24,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:250,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:251,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:252,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:253,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:254,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:255,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:256,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:257,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:258,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:259,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:25,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:260,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:261,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:262,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:263,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:264,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:265,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:266,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:267,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:268,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:269,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:26,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:270,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:271,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:272,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:273,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:274,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:275,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:276,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:277,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:278,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:279,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:27,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:280,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:281,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:282,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:283,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:284,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:285,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:286,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:287,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:288,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:289,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:28,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:290,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:291,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:292,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:293,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:294,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:295,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:296,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:297,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:298,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:299,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:29,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:2,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:300,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:301,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:302,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:303,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:304,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:305,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:306,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:307,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:308,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:309,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:30,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:310,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:311,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:312,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:313,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:314,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:315,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:316,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:317,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:318,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:319,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:31,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:320,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:321,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:322,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:323,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:324,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:325,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:326,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:327,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:328,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:329,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:32,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:330,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:331,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:332,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:333,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:334,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:335,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:336,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:337,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:338,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:339,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:33,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:340,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:341,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:342,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:343,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:344,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:345,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:346,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:347,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:348,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:349,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:34,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:350,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:351,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:352,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:353,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:354,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:355,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:356,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:357,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:358,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:359,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:35,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:360,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:361,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:362,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:363,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:364,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:365,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:366,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:367,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:368,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:369,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:36,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:370,,,,,,,,,,,,,,,,,,,,,
lsu-sc-cwp:371,,,,,,,,,,,,,,,,,,,,,
